3.839724354387525056e-03 1.217768275978755866e-05 0.000000000000000000e+00 -2.298496314549829111e-02 -4.512221922948381203e-03 -2.579287120201265160e-03 1.126636613104802648e-02 -4.328919837038254330e-03 1.157252367847414094e-03 8.999972862367039284e+01 5.561438734029275355e-02 -2.120811358250579789e-05 5.675441625912569857e-04 3.338984145465467498e-03 5.535035272043441348e-05 1.999553312310796628e+03 8.538306283036657618e+00 1.022603162755196020e-05 -8.405670857192727892e-04
3.839724354387525056e-03 1.486850119381912365e-05 0.000000000000000000e+00 -2.307718550121529155e-02 -4.026637150361764284e-03 -2.603708099337825876e-03 1.179572770691585115e-02 -4.431175598494412754e-03 1.230533245644194890e-03 8.999971567910188242e+01 5.557471353447175633e-02 -2.626889256596903809e-05 6.829090426008351759e-04 3.295171593819924173e-03 6.726671341461903605e-05 1.999506284226164553e+03 9.437073971241989767e+00 1.268492033142645445e-05 -9.573932993558278461e-04
3.839724354387525056e-03 1.782824169857520239e-05 0.000000000000000000e+00 -2.318945438591894781e-02 -3.582830717375765084e-03 -2.606745767456189466e-03 1.219846878004414784e-02 -4.516400362112506922e-03 1.291325826113912589e-03 8.999970452779473362e+01 5.553482681283430922e-02 -3.162545683568657195e-05 8.029322145843968174e-04 3.250420017194667957e-03 7.984667698331631000e-05 1.999459252111646038e+03 1.033584132787087384e+01 1.560533420917173107e-05 -1.077319080332250593e-03
3.839724354387525056e-03 2.105685863119728023e-05 0.000000000000000000e+00 -2.331746817027040286e-02 -3.179575073175427979e-03 -2.592977432679943739e-03 1.248910611612264951e-02 -4.582420860553028386e-03 1.340553103861692437e-03 8.999969524415948285e+01 5.549493356900415952e-02 -3.721080355701908584e-05 9.264200636972010072e-04 3.204910536442271730e-03 9.296981193501540697e-05 1.999412215304342908e+03 1.123460833655305180e+01 1.909922792894004956e-05 -1.199388986289308054e-03
3.839724354387525056e-03 2.455430220241680358e-05 0.000000000000000000e+00 -2.345715409033695409e-02 -2.814810429105141232e-03 -2.566184575697530446e-03 1.268119820030339830e-02 -4.627662998561803825e-03 1.379194297009854681e-03 8.999968787100840473e+01 5.545524905487657363e-02 -4.296299913350879688e-05 1.052319364353836509e-03 3.158843042582699673e-03 1.065253235648546792e-04 1.999365173123136174e+03 1.213337498054072938e+01 2.328899740225229620e-05 -1.322736041194256694e-03
3.839724354387525056e-03 2.832051847732638652e-05 0.000000000000000000e+00 -2.360487630705228324e-02 -2.485863221101822229e-03 -2.529488088411371849e-03 1.278722462120642639e-02 -4.651111778836529431e-03 1.408242401635402107e-03 8.999968242253027029e+01 5.541599201753823201e-02 -4.882554336272769012e-05 1.179707092179898154e-03 3.112430402988755444e-03 1.204124048721831955e-04 1.999318124877365790e+03 1.303214124285926800e+01 2.830456798203077453e-05 -1.446578351441306191e-03
3.839724354387525056e-03 3.235544937621397896e-05 0.000000000000000000e+00 -2.375741510027037928e-02 -2.189909041993759464e-03 -2.485223438261810469e-03 1.281851319854216895e-02 -4.652245520125530484e-03 1.428672794346262133e-03 8.999967888794736837e+01 5.537738022365713830e-02 -5.474751322619909768e-05 1.307779268202134346e-03 3.065893196152108535e-03 1.345402143564580083e-04 1.999271069874966088e+03 1.393090710646271901e+01 3.428095624264544119e-05 -1.570214265235480829e-03
3.839724354387525056e-03 3.665903267545326773e-05 0.000000000000000000e+00 -2.391201888363057859e-02 -1.923941432581607880e-03 -2.435195541065762748e-03 1.278527561001270921e-02 -4.630973695593090106e-03 1.441416221375708615e-03 8.999967723432024513e+01 5.533962663247828095e-02 -6.068334036220872862e-05 1.435839619184894281e-03 3.019455085532199261e-03 1.488275584529673312e-04 1.999224007429888388e+03 1.482967255438482468e+01 4.135630112480572249e-05 -1.693017151341827094e-03
3.839724354387525056e-03 4.123120200846571283e-05 0.000000000000000000e+00 -2.406645101793615515e-02 -1.685073567855605026e-03 -2.380715171422229104e-03 1.269662588689248785e-02 -4.587569162880777984e-03 1.447342060754774808e-03 8.999967740970566865e+01 5.530293632342471455e-02 -6.659253427181404793e-05 1.563288506765367434e-03 2.973338843036193654e-03 1.632023524003029902e-04 1.999176936868765324e+03 1.572843756988037711e+01 4.967032068609735727e-05 -1.814429678521488560e-03
3.839724354387525056e-03 4.607188686674368533e-05 0.000000000000000000e+00 -2.421877655020758524e-02 -1.470538256995598814e-03 -2.322614567171865652e-03 1.256066360682234553e-02 -4.522595666140555824e-03 1.447248509686875975e-03 8.999967934598450370e+01 5.526750420971604516e-02 -7.243925736616992246e-05 1.689612366500409073e-03 2.927763074094947952e-03 1.776009465567699027e-04 1.999129857536727286e+03 1.662720213655263279e+01 5.936310697626998576e-05 -1.933957952694779006e-03
3.839724354387525056e-03 5.118101260093848459e-05 0.000000000000000000e+00 -2.436742463152063998e-02 -1.277531898775913222e-03 -2.261538712641175675e-03 1.238455281853639324e-02 -4.436863348533454793e-03 1.441853463314212401e-03 8.999968296075739715e+01 5.523351303712174115e-02 -7.819178781789591865e-05 1.814373957048125846e-03 2.882939527571753806e-03 1.919673563818672952e-04 1.999082768802471037e+03 1.752596623846553925e+01 7.057423975827721585e-05 -2.051166003914105251e-03
3.839724354387525056e-03 5.655850042201130692e-05 0.000000000000000000e+00 -2.451117811403337454e-02 -1.103708622783208804e-03 -2.197945338642523505e-03 1.217455392766260761e-02 -4.331377132215962975e-03 1.431794083510325947e-03 8.999968815983208970e+01 5.520113196367960884e-02 -8.382210207225494324e-05 1.937203161375554601e-03 2.839070886856318379e-03 2.062524437071531352e-04 1.999035670062668942e+03 1.842472986024375103e+01 8.344211537045326753e-05 -2.165670363038275405e-03
3.839724354387525056e-03 6.220426740244820935e-05 0.000000000000000000e+00 -2.464900710341798307e-02 -9.468994091452881401e-04 -2.131876057067938479e-03 1.193616442904624209e-02 -4.207287350372734824e-03 1.417634240891427113e-03 8.999969483871976195e+01 5.517051562992759950e-02 -8.930540225628245520e-05 2.057788654671232655e-03 2.796349066352782700e-03 2.204131333182670488e-04 1.998988560745677205e+03 1.932349298715642760e+01 9.810341892661113956e-05 -2.277134702249589745e-03
3.839724354387525056e-03 6.811822647753804517e-05 0.000000000000000000e+00 -2.478013657818535498e-02 -8.051120885310819597e-04 -2.063559733323602763e-03 1.167419841677351869e-02 -4.065862216607439399e-03 1.399857780386362313e-03 8.999970288394261786e+01 5.514180337020919975e-02 -9.461948988228141111e-05 2.175870672061391668e-03 2.754953892664748199e-03 2.344116322200384900e-04 1.998941440314664760e+03 2.022225560518494447e+01 1.146928013488898658e-04 -2.385265636567873628e-03
3.839724354387525056e-03 7.430028644671526862e-05 0.000000000000000000e+00 -2.490404118819859736e-02 -6.767029912053273977e-04 -1.993246038761706251e-03 1.139284467392831859e-02 -3.908452190862825304e-03 1.378884815506694651e-03 8.999971217461256856e+01 5.511511883692923885e-02 -9.974450292906406209e-05 2.291234462975209017e-03 2.715052102250545621e-03 2.482146977352167909e-04 1.998894308270222609e+03 2.112101770107830845e+01 1.333426415251904717e-04 -2.489808752096519650e-03
3.839724354387525056e-03 8.075035197496764270e-05 0.000000000000000000e+00 -2.502033602345639374e-02 -5.601480816223303183e-04 -1.920810137706147058e-03 1.109576632084905909e-02 -3.736455728745236536e-03 1.355083479295360761e-03 8.999972258352568133e+01 5.509056995859863692e-02 -1.046626316676173908e-04 2.403704536318864750e-03 2.676796688715145627e-03 2.617930464968120079e-04 1.998847164152419282e+03 2.201977926239379713e+01 1.541827873395585355e-04 -2.590544382193310166e-03
3.839724354387525056e-03 8.746832359430606492e-05 0.000000000000000000e+00 -2.512871939774150021e-02 -4.541417866695679484e-04 -1.846293642048968398e-03 1.078615762509650342e-02 -3.551299092027635895e-03 1.328761957033822985e-03 8.999973397351078575e+01 5.506824900382752130e-02 -1.093576079960779934e-04 2.513139687428208278e-03 2.640326521876671349e-03 2.751207823018087363e-04 1.998800007542386311e+03 2.291854027750778044e+01 1.773404182464616676e-04 -2.687284429266405261e-03
3.839724354387525056e-03 9.445409770529821197e-05 0.000000000000000000e+00 -2.522899365456679477e-02 -3.575605852621649428e-04 -1.769774574087723540e-03 1.046680414465408528e-02 -3.354423395074597209e-03 1.300182908060548183e-03 8.999974619063617354e+01 5.504823272357877578e-02 -1.138145011426361559e-04 2.619428609259410318e-03 2.605766134078383624e-03 2.881748579466275693e-04 1.998752838063547415e+03 2.381730073554154359e+01 2.029399787454302050e-04 -2.779869474548214009e-03
3.839724354387525056e-03 1.017075665786642549e-04 0.000000000000000000e+00 -2.532121080879730368e-02 -2.694057919913339649e-04 -1.691341359092990437e-03 1.014013679840561691e-02 -3.147270370545514166e-03 1.269571450813475680e-03 8.999975906925939739e+01 5.503058264549892664e-02 -1.180195176827203906e-04 2.722486075109603956e-03 2.573225642933118368e-03 3.009346497636009314e-04 1.998705655382522991e+03 2.471606062625799183e+01 2.311030796106244888e-04 -2.868166119237764745e-03
3.839724354387525056e-03 1.092286183569413126e-04 0.000000000000000000e+00 -2.540542287529805321e-02 -1.888035571244034427e-04 -1.611103228281354771e-03 9.808272105856892520e-03 -2.931250512870490262e-03 1.237120658528248181e-03 8.999977244123972753e+01 5.501534579360768673e-02 -1.219598319327049653e-04 2.822249592799811607e-03 2.542800903603237815e-03 3.133816007299142182e-04 1.998658459209609418e+03 2.561481994002389939e+01 2.619484040159974895e-04 -2.952064570554057028e-03
3.839724354387525056e-03 1.170171370562080656e-04 0.000000000000000000e+00 -2.548169227190709429e-02 -1.150464784968191490e-04 -1.529133002463864410e-03 9.473050725903684605e-03 -2.707742596520863049e-03 1.202997046562762247e-03 8.999978613700343999e+01 5.500255519517807667e-02 -1.256234544078882703e-04 2.918676452936820251e-03 2.514573822711290568e-03 3.254989197338946415e-04 1.998611249298915936e+03 2.651357866780200112e+01 2.955916200422959318e-04 -3.031476454414679025e-03
3.839724354387525056e-03 1.250730025678712764e-04 0.000000000000000000e+00 -2.555020105065207436e-02 -4.759360151215807910e-05 -1.445602330695142101e-03 9.136085648656680838e-03 -2.478091900968992095e-03 1.167344147873134157e-03 8.999979998591734898e+01 5.499223040692405307e-02 -1.289990836186639164e-04 3.011741211440131100e-03 2.488612683886308984e-03 3.372713270171320051e-04 1.998564025448325083e+03 2.741233680113887772e+01 3.321453139048939933e-04 -3.106333144190424975e-03
3.839724354387525056e-03 1.333960906605173233e-04 0.000000000000000000e+00 -2.561116767396617866e-02 1.413243883154058356e-05 -1.360781690273413225e-03 8.798804586702790864e-03 -2.243594804988802843e-03 1.130290900712264696e-03 8.999981381712457562e+01 5.498437827500912700e-02 -1.320760688857558105e-04 3.101433624832959472e-03 2.464972559500074913e-03 3.486848607079212061e-04 1.998516787499205748e+03 2.831109433214605176e+01 3.717189252559293766e-04 -3.176584328695077758e-03
3.839724354387525056e-03 1.419862729818333513e-04 0.000000000000000000e+00 -2.566485741766109940e-02 7.067779861719136747e-05 -1.274733499036728723e-03 8.462445790218361963e-03 -2.005494371761311866e-03 1.091956215055110268e-03 8.999982737625478535e+01 5.497899365977496761e-02 -1.348444443714236760e-04 3.187756775352893791e-03 2.443695821297135404e-03 3.597267489755326809e-04 1.998469535335897490e+03 2.920985125305624308e+01 4.144186421854756429e-04 -3.242196101417112262e-03
3.839724354387525056e-03 1.508434170605818221e-04 0.000000000000000000e+00 -2.571164478876512838e-02 1.224221863595914561e-04 -1.187624204553219820e-03 8.128078404082009559e-03 -1.764974518816979279e-03 1.052442722005259403e-03 8.999984039020760918e+01 5.497606021480952454e-02 -1.372947674164830256e-04 3.270725278229858791e-03 2.424812702446748486e-03 3.703852744627301975e-04 1.998422268885004996e+03 3.010860755567704317e+01 4.603473301724210899e-04 -3.303149589785532494e-03
3.839724354387525056e-03 1.599673863086419306e-04 0.000000000000000000e+00 -2.575182627200900409e-02 1.696724897624762862e-04 -1.099765896013127353e-03 7.796642629191942800e-03 -1.523146371503932396e-03 1.011844824568071399e-03 8.999985268088651935e+01 5.497555133718783071e-02 -1.394181176534164002e-04 3.350363791770570414e-03 2.408341957221995719e-03 3.806496494901677506e-04 1.998374988114416738e+03 3.100736323172395714e+01 5.096044994213181929e-04 -3.359439989020099847e-03
3.839724354387525056e-03 1.693580400231226610e-04 0.000000000000000000e+00 -2.578572435955596431e-02 2.126783801780496308e-04 -1.011366632876611882e-03 7.468966510835747460e-03 -1.281058815500791311e-03 9.702563034648684298e-04 8.999986410062007280e+01 5.497743084661310675e-02 -1.412061876709366282e-04 3.426705811655366557e-03 2.394291535577335733e-03 3.905099703055870015e-04 1.998327693032183106e+03 3.190611827339191819e+01 5.622862225456611018e-04 -3.411075409979261001e-03
3.839724354387525056e-03 1.790152333885270980e-04 0.000000000000000000e+00 -2.581368755100178769e-02 2.517935586885955423e-04 -9.227541087934304498e-04 7.145786311340834515e-03 -1.039695838329519938e-03 9.277677253935663094e-04 8.999987450319466120e+01 5.498165376922135861e-02 -1.426512442161524414e-04 3.499792651668866272e-03 2.382659218482059346e-03 3.999571966607826492e-04 1.998280383685344304e+03 3.280487267345598923e+01 6.184850545922404488e-04 -3.458076084187263963e-03
3.839724354387525056e-03 1.889388174789858026e-04 0.000000000000000000e+00 -2.583606954742875828e-02 2.873509204303487108e-04 -8.341623906562567470e-04 6.827723363208438104e-03 -7.999738724580164693e-04 8.844698225358295189e-04 8.999988374418924764e+01 5.498816713622216995e-02 -1.437462402000380711e-04 3.569672408901148047e-03 2.373433279881665033e-03 4.089831361883805843e-04 1.998233060158644548e+03 3.370362642522226793e+01 6.782899530155676090e-04 -3.500473196168345062e-03
3.839724354387525056e-03 1.991286392605577595e-04 0.000000000000000000e+00 -2.585329166924371647e-02 3.194544951334032934e-04 -7.457579260332358739e-04 6.515296167150883694e-03 -5.627419115403638726e-04 8.404506825168713263e-04 8.999989168142504070e+01 5.499691075323798195e-02 -1.444847969594703760e-04 3.636398875204501641e-03 2.366593161365694413e-03 4.175804322088058239e-04 1.998185722573136445e+03 3.460237952247721438e+01 7.417861934499370884e-04 -3.538307836426602977e-03
3.839724354387525056e-03 2.095845415935855625e-04 0.000000000000000000e+00 -2.586568681158289695e-02 3.482915363119259977e-04 -6.578371996550924639e-04 6.208977507032470769e-03 -3.287734482070084861e-04 7.957973659948930269e-04 8.999989817605623443e+01 5.500781808943833173e-02 -1.448611574693293319e-04 3.700030796119561753e-03 2.362110188595340464e-03 4.257425466517226987e-04 1.998138371084669416e+03 3.550113195943802680e+01 8.090553432657939751e-04 -3.571630472371677481e-03
3.839724354387525056e-03 2.203063632351186609e-04 0.000000000000000000e+00 -2.587360347404207839e-02 3.741533272101221774e-04 -5.706862932795542243e-04 5.909173884674628896e-03 -9.877241001982649054e-05 7.505997304613236040e-04 8.999990309231404240e+01 5.502081693966136278e-02 -1.448703009632778594e-04 3.760631309919521426e-03 2.359948299896419497e-03 4.334637705879244504e-04 1.998091005882326272e+03 3.639988373070466565e+01 8.801752300526689398e-04 -3.600500181865502660e-03
3.839724354387525056e-03 2.312939388414051540e-04 0.000000000000000000e+00 -2.587744737256858496e-02 3.971855094501014483e-04 -4.845288708262979194e-04 5.616205479974922636e-03 1.266228942880995821e-04 7.049484645087541069e-04 8.999990629766230654e+01 5.503583016296396957e-02 -1.445079981494160840e-04 3.818267183934089502e-03 2.360064707385471638e-03 4.407392440796758463e-04 1.998043627186858885e+03 3.729863483121086176e+01 9.552198765144430479e-04 -3.624983782264228679e-03
3.839724354387525056e-03 2.425470989704370641e-04 0.000000000000000000e+00 -2.587753059635264363e-02 4.174713068159363605e-04 -3.995781932419756322e-04 5.330344054252793978e-03 3.468374487643384203e-04 6.589353335238622069e-04 8.999990766359529459e+01 5.505277645823195704e-02 -1.437707992624253554e-04 3.873008142109225262e-03 2.362410544833325274e-03 4.475649680986437434e-04 1.997996235249028814e+03 3.819738525617486147e+01 1.034259461035349917e-03 -3.645155232559742914e-03
3.839724354387525056e-03 2.540656700845641039e-04 0.000000000000000000e+00 -2.587417563755751992e-02 4.351771668757581368e-04 -3.160423199867479216e-04 5.051829241159489815e-03 5.613513241646786878e-04 6.126539025844747206e-04 8.999990706556957321e+01 5.507157086825129055e-02 -1.426560508827089189e-04 3.924926462833505485e-03 2.366931471879388932e-03 4.539378214308165561e-04 1.997948830347936564e+03 3.909613500105292161e+01 1.117360310972721500e-03 -3.661095098874483748e-03
3.839724354387525056e-03 2.658494745531708703e-04 0.000000000000000000e+00 -2.586770498834646548e-02 4.504903431437196071e-04 -2.340876986287598882e-04 4.780851583782009737e-03 7.697024740800795933e-04 5.661980070217817722e-04 8.999990438310705088e+01 5.509212538257668434e-02 -1.411619270687671033e-04 3.974096572383499851e-03 2.373568231602691397e-03 4.598555734842562932e-04 1.997901412789375399e+03 3.999488406149413322e+01 1.204584903285518295e-03 -3.672889856787135525e-03
3.839724354387525056e-03 2.778983306554146712e-04 0.000000000000000000e+00 -2.585842553642321573e-02 4.635356712959087799e-04 -1.539848064662230342e-04 4.517551187899456269e-03 9.714857973703210428e-04 5.196599764586668597e-04 8.999989949993698701e+01 5.511434953256748315e-02 -1.392874232926122075e-04 4.020594547362487531e-03 2.382257224603824292e-03 4.653168809475612252e-04 1.997853982904153554e+03 4.089363243329464126e+01 1.295991875630979426e-03 -3.680631470721759928e-03
3.839724354387525056e-03 2.902120525830293807e-04 0.000000000000000000e+00 -2.584659215462647985e-02 4.743755691703627209e-04 -7.596250890530564792e-05 4.262030595872261240e-03 1.166350185374041663e-03 4.731358497535300897e-04 8.999989230420682418e+01 5.513815093665781764e-02 -1.370324398141717749e-04 4.064497675064887051e-03 2.392931063558245957e-03 4.703213021142773329e-04 1.997806541046413713e+03 4.179238011235317174e+01 1.391636025442446242e-03 -3.684416920773962538e-03
3.839724354387525056e-03 3.027904504431903898e-04 0.000000000000000000e+00 -2.583248572322746628e-02 4.831764843352265304e-04 -1.248356761018865058e-07 4.014371694776579236e-03 1.353991058660029660e-03 4.267247403333729100e-04 8.999988268850690076e+01 5.516343573495913893e-02 -1.343977940178004782e-04 4.105884163199205635e-03 2.405519075542199292e-03 4.748693338811624601e-04 1.997759087591984553e+03 4.269112709462928024e+01 1.491568302617935892e-03 -3.684347576554629702e-03
3.839724354387525056e-03 3.156333302614424395e-04 0.000000000000000000e+00 -2.581642873438942665e-02 4.900632524666020950e-04 7.336176565327090504e-05 3.774617265692742189e-03 1.534152812755568140e-03 3.805222932983156475e-04 8.999987054990619129e+01 5.519010910692780103e-02 -1.313851686738661917e-04 4.144832840863748626e-03 2.419947779615856231e-03 4.789624125587125473e-04 1.997711622936745925e+03 4.358987337610249568e+01 1.595835847057360327e-03 -3.680528729205861244e-03
3.839724354387525056e-03 3.287404939846904467e-04 0.000000000000000000e+00 -2.579860324014002226e-02 4.950566795105110218e-04 1.444556831907833905e-04 3.542779915717008104e-03 1.706633084226788673e-03 3.346240147442415807e-04 8.999985579031104521e+01 5.521807583668862651e-02 -1.279971424968007914e-04 4.181422812473235134e-03 2.436141398086865729e-03 4.826028993438992096e-04 1.997664147494950612e+03 4.448861895273078915e+01 1.704482039986379661e-03 -3.673068974965617607e-03
3.839724354387525056e-03 3.421117394842563587e-04 0.000000000000000000e+00 -2.577923810588540754e-02 4.983024070890490487e-04 2.129280515302395260e-04 3.318870267437607456e-03 1.871264123456157710e-03 2.891222722060636800e-04 8.999983831610181539e+01 5.524724053689028525e-02 -1.242370977240997237e-04 4.215733298221288963e-03 2.454022295580234915e-03 4.857940670617881475e-04 1.997616661697617474e+03 4.538736382041281558e+01 1.817546579076183885e-03 -3.662080173124477277e-03
3.839724354387525056e-03 3.557468605589938484e-04 0.000000000000000000e+00 -2.575856219703176464e-02 4.998628530402671188e-04 2.786332290495296959e-04 3.102863590679879116e-03 2.027917914922321672e-03 2.441115394521517663e-04 8.999981803818150183e+01 5.527750807641289288e-02 -1.201093435399373539e-04 4.247843446271735990e-03 2.473511350962406125e-03 4.885400980147884325e-04 1.997569165990998499e+03 4.628610797495207407e+01 1.935065536634235882e-03 -3.647676953663841343e-03
3.839724354387525056e-03 3.696456469384681713e-04 0.000000000000000000e+00 -2.573676276709324640e-02 4.998628530402671188e-04 3.415920216946893850e-04 2.894722428828465106e-03 2.176505357622312859e-03 1.996865713453454638e-04 8.999979487217720475e+01 5.530878395474950193e-02 -1.156190808624038010e-04 4.277832093484743026e-03 2.494528350613329365e-03 4.908460989830509998e-04 1.997521660835026069e+03 4.718485141202129540e+01 2.057071390598518099e-03 -3.629976088423081393e-03
3.839724354387525056e-03 3.838078842861989597e-04 0.000000000000000000e+00 -2.571398545769196242e-02 4.983856308731077212e-04 4.016587878435950998e-04 2.694388219214409463e-03 2.316970237347452249e-03 1.559350371118460707e-04 8.999976873815623435e+01 5.534097457774357631e-02 -1.107722874366471726e-04 4.305777596434572085e-03 2.516992347581934603e-03 4.927180698165846504e-04 1.997474146701807513e+03 4.808359412712868419e+01 2.183593122208338667e-03 -3.609096358570743415e-03
3.839724354387525056e-03 3.982333542029677445e-04 0.000000000000000000e+00 -2.569035510450401461e-02 4.954519924848244106e-04 4.587294977661526829e-04 2.501786255782069771e-03 2.449283224763839067e-03 1.129449147183303991e-04 8.999973956054911639e+01 5.537398747156754841e-02 -1.055757870884102946e-04 4.331757645238581630e-03 2.540821960601788183e-03 4.941628725156395211e-04 1.997426624074194478e+03 4.898233611558617184e+01 2.314656310713137516e-03 -3.585158272261877721e-03
3.839724354387525056e-03 4.129218342301838604e-04 0.000000000000000000e+00 -2.566615258780061137e-02 4.912283854435206543e-04 5.128041514623621344e-04 2.316841585788272963e-03 2.573438634278881962e-03 7.080392393006557225e-05 8.999970726819266531e+01 5.540773147946303351e-02 -1.000372223046868975e-04 4.355849182453069325e-03 2.565935626809078690e-03 4.951882339661481348e-04 1.997379093444415503e+03 4.988107737248070350e+01 2.450283200497475541e-03 -3.558283577396631567e-03
3.839724354387525056e-03 4.278730978533133440e-04 0.000000000000000000e+00 -2.564141951947379594e-02 4.857564216412396663e-04 5.637995251481786596e-04 2.139449689249926963e-03 2.689473401150391935e-03 2.959317521005455350e-05 8.999967179473975420e+01 5.544211728831741071e-02 -9.416498329159032367e-05 4.378128253447537491e-03 2.592251933702006614e-03 4.958027140189601081e-04 1.997331555312645378e+03 5.077981789264434553e+01 2.590492801739740364e-03 -3.528595006591493232e-03
3.839724354387525056e-03 4.430869145053751060e-04 0.000000000000000000e+00 -2.561619230992910612e-02 4.790985189160462676e-04 6.117156188235883807e-04 1.969502826501473743e-03 2.797436063512831212e-03 -1.060725410102611774e-05 8.999963307780049604e+01 5.547705731567524612e-02 -8.796821631209568578e-05 4.398669843348048530e-03 2.619689890029911448e-03 4.960156700387135728e-04 1.997284010185658644e+03 5.167855767062653172e+01 2.735300993243916338e-03 -3.496216000234223572e-03
3.839724354387525056e-03 4.585630495704970605e-04 0.000000000000000000e+00 -2.559071542903221252e-02 4.713170951059775238e-04 6.565940443806206339e-04 1.806888021482753494e-03 2.897385749806189511e-03 -4.972180958315524193e-05 8.999959105887751321e+01 5.551246578426613509e-02 -8.145675323780370090e-05 4.417547835036147834e-03 2.648169037020048616e-03 4.958372306929474411e-04 1.997236458575674760e+03 5.257729670067157457e+01 2.884720629271647716e-03 -3.461270348106290987e-03
